name,link,price
"~CLEARANCE~ 15.6"" HP ProBook Laptop: Intel i3! 16GB RAM~1TB Storage! Webcam",https://www.ebay.com/itm/116466542295?_skw=laptop&itmmeta=01JRDNKVP1AXRCHFKG94RZ5RBJ&hash=item1b1df266d7:g:lTcAAOSw5eNns7Xm&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fzIOVaGT4lQjmZuIsHK6aGDuCheGLqKYURMZnthkgg7sMxnOaNsl86l7koDCy6hFCUXlM%2B09JlhNDfVVTsxrHi2dIDwPu6kSnGR8VkwR88qOru0%2FjJsRLU1PG%2FpXtmzufd92SuqxKvoqRKr7h5LAKvWqZasc%2Bal%2BWmSIM2%2BZnBitcCjBWZssZdpkF3GcVYMdwZsN9TlsL08D9xRS9VkqD6BbsHR%2FCo6990QiCrFdeGfQ%3D%3D%7Ctkp%3ABlBMUKS7z7XDZQ,not found
"Lenovo Laptop 11.6"" 2-in-1 Touchscreen HD Pentium Silver N 4GB 256GB SSD Win 10",https://www.ebay.com/itm/264287625067?_skw=laptop&itmmeta=01JRDNKVP1WP94YCVA4W1T1YXE&hash=item3d88c51f6b:g:MXwAAOSwrlJn72~Z&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1feMmJn19CDSjDTPdeA4r1KQc0SFEzQ6wM6tnA6Txof3mMUmKWjrbk4ASMfZyTE%2FwmF%2FYvD4%2F76w6HjGUpxz8bOuAJeMpmuBAZXYMaqpUvOc5l6uPf7%2FXlM1jYvhSgvNpT1pl%2F%2Bxf0YycWkbYubfg%2BzJix9t5lwgDMwZfkraENUQODGvkDyAp350m3qOz%2BijJviSxgs5j%2Bj8bx%2Bn%2BRKsjJWNYcL9oJK7O4SZ4A90HJpZg%3D%3D%7Ctkp%3ABlBMUKS7z7XDZQ,not found
"Lenovo ThinkPad T480 Business Laptop 14"" Core i5 32GB RAM 512GB SSD Windows 11",https://www.ebay.com/itm/286047394395?_skw=laptop&itmmeta=01JRDNKVP1E39S03CVW4PD2WQY&hash=item4299c0da5b:g:DKIAAOSwCbFn7euI&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cSjP7QtC5aIvsttx%2FRffUGKbiz7hGoY%2Boc8c36aAqyRMyTcdl1ejFMhkc68SNRJ2uzemk7s1IKukjay12qExS%2BbabfOTYOoqJIIOZwi5ZKKI5uOCJhVdZSD0JFB6gyhhWHLCTyNPrNxSiA9l3fZ2ltnXKZgDKTozPKWaUbephH%2BCdkImAKg32WNtBIDxS0DyTSSBm2bewvL%2Fbw0b68zIWYiCDBfpQhsqCJBuNHS0mqSw%3D%3D%7Ctkp%3ABlBMUKa7z7XDZQ,not found
"Microsoft Surface Book 2 13.5"" Intel i7 8650U 1.90GHz 16GB RAM 512GB SSD Win 11",https://www.ebay.com/itm/204283294855?_skw=laptop&epid=26062938811&itmmeta=01JRDNKVP1RS6HW6H6KBGJXQ3P&hash=item2f903bb487:g:0WcAAOSw6r5mTBjj&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dBoZsNhjBD5y3NHf%2Bt%2Bq3hlxkBQA7Gj%2FRs5xVIm9f7yFUSBEQT1GuVybNhRlkTg0bPRXCEnPigxa%2FuZuuZmHLj%2BKNWKJsg5DtA05trdhianHtVsnR9iWzqkUL65Fz%2BGtvEryDjax0J%2BQ%2FEJpbtLdkyVyWaF0n67CjagaRc3p%2BevPVUlFhvRO4wSFvxAsYKAAuZHvLMfRojND5ooLRZ78k4Cpq7Zilut2kY%2FmuE1JqPQxgryghUOuSUVBTTcGRWljK%2Fc6C7gQn%2FBvCEd9GaxzA%2F%7Ctkp%3ABFBMprvPtcNl,not found
"Microsoft Surface Pro 7+ Intel i5 1135G7 2.40GHz 8GB RAM 128GB SSD 12.3"" Win 11 ",https://www.ebay.com/itm/204925679055?_skw=laptop&itmmeta=01JRDNKVP1QFSHF6HSTSH9E9C4&hash=item2fb685b5cf:g:XSYAAOSw9B1nKVxw&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dLbZQmVN2JjXP%2FiAbRjoOCoUD66w8aM7c7pnPPNEfZ3Xpa7l9FQIAwojcpVvB7fWMu6ddrahkBYMyiPmHaRTrf%2FA4zmJ8ssAjTXDI%2Fmdw1rudNUVe5eKEY1D%2FYDcO%2BYqZWlITMbOxtmAFLFgin%2FHk5A7dCgD%2F%2Bjl7%2Fop3oX2iX0JY4GKHR7vMK1qSzLpLRpWIualAJDR1ehhfqugz82md5VqMbR3e%2FuZvzeBTBV47Y9EvLod47joXWo7fXJsE8WLoq51Ko1zurff5J6EtfW09j%7Ctkp%3ABFBMprvPtcNl,not found
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",https://www.ebay.com/itm/126480962681?_skw=laptop&itmmeta=01JRDNKVMV3FSEGJ7AJ5QNQ66K&hash=item1d72da5479:g:KeEAAOSw~gFmQyw7&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fuGvOJtpwpC8Vw%2BWZrlz%2BkmQijl%2FUOH9kHHXJr%2B4LHHueVqhmuGpUo3kM%2FDe5Q95zGQqHPiPf7reEnNGSKYpo0cqjfa8Yx8WJvpb1oQ1yKjuqwn9b2mAumUnStdsNSCKYxzCzWgj%2FqF1T5yWu4R788Gn6a5U9jzazspHtG8VSP%2BzhvStuc9C5AqFNqeOoATeZQwJ8TYldtpzvaaz8krnaGcAlnhdE%2F0JNfAvzJeqGAMqjMKtJKSOmPMivjp%2BKOYh--SfWgkyzrua1w%2BdfW4PkF%7Ctkp%3ABk9SR-q6z7XDZQ,not found
"2024 Lenovo IdeaPad Laptop Notebook 15.6""  Intel Processor Upto 20GB RAM 1TB SSD",https://www.ebay.com/itm/126716305927?_skw=laptop&itmmeta=01JRDNKVMVA0J5TCK96D01JF4P&hash=item1d80e16207:g:2YQAAOSwoqxnCBl4&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dR0xxtGBF17ijuj0mVffLeul9L26nAP%2FW%2FAqMwiwaNtvK2IyAjPYmghTEi4VcKh8Z0D3ST22u6QZJ6Ce4MkbGsL1EoZCUVHJKGNWez8ri8hW3qX%2BGPKpF5OLtVPG5jQjn9chA0L1fPFclSZXet8UJWX01s%2BJx4br033BtNiEzRJl6ZKVGnfaJuRtHSGm0%2FQytNbh7RHly42%2BRDMcwet%2Ba%2F0qJy%2B%2F6zsw5%2FDZhGO1NCWsJsrsLHs8GLsPksK7N0vdvwNGJi%2Bzz24mmBr3N1asI6%7Ctkp%3ABk9SR-q6z7XDZQ,not found
"Dell 14"" FHD Laptop Intel Quad Core i7 4.20GHz 64GB RAM 4TB SSD Windows 11 Pro",https://www.ebay.com/itm/335762770305?_skw=laptop&itmmeta=01JRDNKVMVFQQPG08HWP1XM9A5&hash=item4e2d054981:g:T3wAAOSwR1BngY1o&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c2xDea%2FiR30bo9wUH6uNuYWLMVU9kzKNWrQeI%2FKbDO1Rhtrr2hmPRrMeXaB5WAFHhqJ1FWdGa7gkEP5TiF0VWkyLSPsPSS3qH28UzlRyy7GPBnx7vgrbIFRk5McTIusoeFsKCxCJNKiJhyrm%2Bx2wYtD1DxwPpesc7r599FeXBvht9Q8NlTgh3QqMl5VFCyF7QZ3MKlKb3mBi60SK65zZjxt6N2mEyKEOoHLTleHc6WdfGwZM%2BgtEtBOc0W%2FkdLezFaYtRgvI%2FohtyQTBs%2F9jLm%7Ctkp%3ABk9SR-q6z7XDZQ,not found
"HP ProBook 640 G5 14"" HD Laptop Computer Core i5 16GB RAM 256GB SSD Windows 11",https://www.ebay.com/itm/283951308518?_skw=laptop&itmmeta=01JRDNKVMVRG9BHYC465P42S5Z&hash=item421cd11ee6:g:XxkAAOSwGlZnyPx7&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c1Y3tom7f%2BQSegh8fSpbK98TBU9buQo2wcnLdUHdGlmlnJzwlSRxqaksFgVshqGRd%2Fd1yBcXZdnGzn4V9mY3G9VXtn07YbeX2HOMPOB8MsSVAZRJ37jlSLhdHjxxNY%2BVzgcV%2FXrDkmzP8eKrp2jGnEWXrwgFH9jNc4WA%2B6%2Fl3JG126f%2F4mqkmYypeFe74%2BZ%2F2CHM9%2BAq7hJ2ZBDS2oV94OApzyXrlsrd%2BvC7SC%2Fy1C8Q6anFqUB%2FLFRuEYPX15qy%2FRSde7njt9P8Zx7KGrVFkz%7Ctkp%3ABk9SR-q6z7XDZQ,not found
"~CLEARANCE~ 15.6"" Lenovo ThinkPad Laptop: Intel i5! 16GB RAM~1TB Storage! Webcam",https://www.ebay.com/itm/115839581444?_skw=laptop&itmmeta=01JRDNKVMVQHRFF04ZP6VGPCK9&hash=item1af893bd04:g:l94AAOSwxt1nuJLS&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e4kJ%2FhP%2FS5dLVhYLFA4UNfq6q8qf7wMpxGrPSluDwJGbmY3j0WAlZQGCcCMiFELH2lhstdAUMd52ySTkICSH9vYMR%2B8eCDDiv2a%2BXb6YXxAQ%2BwSG1SNdywxP7B9t%2BSRMWOqbWZK%2Bo8%2BbRwOm38pzfbJzW8U81m5OHtN4zin%2FJGnwxjiBhT74tjdaBYzphrp52Vh5q8pYluTJsT%2BEn9MIK1ez3l4AcrGFYIu%2F95UYyKig%3D%3D%7Ctkp%3ABk9SR-q6z7XDZQ,not found
~CLEARANCE~ HP EliteBook Laptop: Intel i5! 16GB RAM~1 TB Storage! Windows 10 Pro,https://www.ebay.com/itm/116476070167?_skw=laptop&itmmeta=01JRDNKVMVD8MMAHE0WCXTFJ08&hash=item1b1e83c917:g:UQ8AAOSwYvpnq-lM&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cujeLgIvEyO%2FeufU3f3FW3AHbDyRH0wwS5ktGVNwGEHOJR6D7kibnRb0TdtsZ9f9RImBAWf9L0J6ROWclDthZ57zWjpucnW0OfvmQ4cPGpJ4Q7o2hRp0YrktXe4%2FrUQxd8%2BRpBX68QiJCZskqb9vb10W%2BbM2KPAvoVYeoZHsQKCo7U8znx6pe1h3Tm8eMcyNroI3cjhu2ANLACu06yxeUPXOCmPqc9jfW9ZKNEybwkfDrhADkqTCjSIJ8C%2FiNWwALWHJBvFtRPlanyjYQBM%2FPY%7Ctkp%3ABk9SR-y6z7XDZQ,not found
"ASUS Vivobook S15 15.6"" 3K OLED Snapdragon X Elite X1E 78 100 32GB 1TB SSD W11H",https://www.ebay.com/itm/167402765654?_skw=laptop&itmmeta=01JRDNKVMVKCEFVFWEJ6H9H5HN&hash=item26f9fb7d56:g:EbgAAeSw40Bn4x5a&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fsGDbzgNOWWE7UcoNAEVgRy3jWCBvlGZu3rm6Du0xwxOig1kPrs23ubiN5SLR4PNr8Fqkt34AyJ%2BTKN2YC29CdZo%2FUaktTA8NWehR0ih%2FXFRNfX0XJXvqo%2BmEZzKo5ZlGERNLEWFEjXdZlelj08ipyYAGAC6Yqgrg1erh4pnSXnHVNf%2BUrz5B53csbZ1ol3FZ%2Fo2H4HkQ26HEKtNLpEgqjm5EO94q9qnvWX7QEXV%2FUQg%3D%3D%7Ctkp%3ABk9SR-y6z7XDZQ,not found
"HP EliteBook 850 G5 15.6""  i5 1.60GHZ  16GB  256GB SSD",https://www.ebay.com/itm/306193488860?_skw=laptop&itmmeta=01JRDNKVMV0G6ZYC6Z55D2M8GP&hash=item474a8ddbdc:g:XicAAOSw3xNn3d-w&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fpR5QrR9GQ6pccmnWjFB7R755CbjWP%2BxacYPG3Ltmit5OCoNUN5aUhexrLK%2FHS94895Ow9Vwk1%2FNw8Oep7Xa%2FVkLOLka6lodb1rmEyF%2BaFofWMZVcMg3qSd0E5b7hYxFz6HVLHjjgTi10AflxEtzMVkAr1cEJCITtZQybEcMDKiTcjp4s42E3l4R8bjnDGOs4F14MDSye61kC5kj41MVIZhKQ3W2y%2BN6q9XnQAJoB4Jw%3D%3D%7Ctkp%3ABk9SR-y6z7XDZQ,not found
"~CLEARANCE~ 15.6"" HP ProBook Laptop: Intel i3! 16GB RAM~1TB Storage! Webcam",https://www.ebay.com/itm/116466542295?_skw=laptop&itmmeta=01JRDNKVMVHGZATWJE19NR9A9H&hash=item1b1df266d7:g:lTcAAOSw5eNns7Xm&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fzIOVaGT4lQjmZuIsHK6aGQ3oszjW%2Bb%2B4vpkUhHn6K0U%2FhnLR2RCJu8sEyyk7%2FjZ%2BgRiVGlYEvDB1tqjzNBc76eXNCPl5aoowed5Id3V6pcvZdolKMvqIHB9lQgC8oug7hF9ShQW48rWbnrTR1pTNt5OJGV1IJA7PX%2BFqrXwYFBtdBt4RUGH1MaueoN3E%2BgoYnu7rOWLDoQkYt1Cghx5HQaOhce3IfU5OO5May%2B1hsdg%3D%3D%7Ctkp%3ABlBMUOy6z7XDZQ,not found
"Acer Chromebook C771T 11.6"" Display Laptop Celeron 4GB RAM 16GB Storage ChromeOS",https://www.ebay.com/itm/167368178552?_skw=laptop&itmmeta=01JRDNKVMV34WQVSKK9797CDYR&hash=item26f7ebbb78:g:pQEAAOSw4Hlnzy4x&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fhPIU%2Fyt0MOWJkr0nOCYzhNhqmPQtEqG4b1bT5YgBbey3iAVJwZe5avZA%2BS1DOF1yBx%2BNsQeV0eoN%2FVX9lAY9wgf4WZk4Ew6mMKsIMTzjeGc%2FSG5IUl98bje7bXWX97V%2F7a4sapkjkfHq0LHAeRCEj8VaiUnILEEPtRPkisIdmA1vkPr3EfMwiHdroH9HIx0XdPjKn6q2NVSPodNJCIvEncrjHY5d7VODewxB2H84rrg%3D%3D%7Ctkp%3ABlBMUOy6z7XDZQ,not found
"Dell Precision 15.6"" FHD Laptop Intel Xeon 3.8GHz 32GB RAM 512GB SSD Windows 10",https://www.ebay.com/itm/256496543516?_skw=laptop&itmmeta=01JRDNKVMVTD77FDXHSSFR3BVE&hash=item3bb862a71c:g:gc4AAOSwbUln52Ar&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cptDDleSTWh55dJxi%2Fi4nBKMp1aAx2cup%2BCn9IBVdIB4gA9OpKn4U49FrUhh9bbJuz5wMmVXjELIiG4eSToVR6j1z2qGefGU7M7oRNDOEW2igaG547tdRWwXd5L0BxAtQVfGvwq%2F6vZG7qQ7X5g2PklqfhsWBtLzXlFpR32RPE59YbiSEEY1g%2Bz15rJeatsCgZihA57iOt5EuQYcs2vkbH%2FDq8NCJ5asw8QiiaXvndww%3D%3D%7Ctkp%3ABlBMUOy6z7XDZQ,not found
"15.6"" Dell Latitude Laptop: Intel i5! 16GB RAM~512GB SSD! ~BACKLIT KEYBOARD~",https://www.ebay.com/itm/115892071413?_skw=laptop&itmmeta=01JRDNKVMV7HAGBVXQ5C0CM85P&hash=item1afbb4abf5:g:jmQAAOSwkvRnRKto&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eZWkIK5%2BaLiyLtuEQ3rZFb49jcD2S06oEL8yAOuN8PAO0Kz3HdXEsATuiQhKL8cmGkKd8jzHZW3Iz%2FtmCZpwd%2B43UvsT9PQLtynl8p0MIFjIGk5Bd29FQEBrf7uvtNdXWcUpWNuHZQm4ylXSfWgEKQmmip%2B6rPsNPN1dSm%2FK5VOqR4AqUNRRwPv6UwjV5k2tiyoIrT%2FXWo6ofhBAOP84hcdyUVZLG8mybFUhEDzfBATw%3D%3D%7Ctkp%3ABlBMUOy6z7XDZQ,not found
"2025 Lenovo IdeaPad Laptop 15.6"" Intel Dual-Core, 20GB RAM 1TB SSD, 1-Yr MS 365",https://www.ebay.com/itm/116546294649?_skw=laptop&itmmeta=01JRDNKVMVT2E73JVX7VYXJ91E&hash=item1b22b35379:g:DowAAOSwBIpn7Ze0&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cG6bkBoJcrkmGezXt1%2BqB%2B78ufqUCwD6eeKVeqLJ63M%2FyWgxLIzkOphMbGz6HWjly5%2BtIGEfwVWPwvgHaA8acnlhlqflUxsttDDvf8K%2BfuAsAiYryQiZbrgCeNtLxiKiJzCqmBGdj94tCPzAVqaQxtIqUpJCWBCSA05uX%2FhQehzbcpz7LNAFHzQ55Hi%2Bgsbf2YABH7nbI3nW9oRlHF7lUGMjeTYAXlyJJYfIQAGw701Q%3D%3D%7Ctkp%3ABk9SR-y6z7XDZQ,not found
"CHUWI - 14.1"" Laptop - Intel Celeron 2.8GH- 8GB Memory - 256GB SSD - HDMI Silver",https://www.ebay.com/itm/335503508427?_skw=laptop&itmmeta=01JRDNKVMVK0PTS7ZB5T3EHJ1A&hash=item4e1d9143cb:g:zfwAAOSwFflmC-Nt&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cik9i64kRojFIueNKj2hpv07sMKdF5cbjp7u01%2Bga%2F3Gqfsh%2F3P9Zl1mUpgopjpZ1gBj2v%2Br23ajehxz8t%2FCEPnY%2F0mgUD6gThM%2B7aPIriCMjkGfv3JnkirLGpQ5Uu%2B%2BOasALQDWUylsgS2j3i5pYtcQWBqxwdO%2Bpg9R3t9LKbMm7fFOqI9MOoB74z942nKDa7HSpSq1O2oY4mn6NXGlDFZPsr526J3R7npUSGiSbPtw%3D%3D%7Ctkp%3ABk9SR-y6z7XDZQ,not found
HP ProBook Light Gaming Laptop 1920x1080 4-Core i7 32GB RAM 512GB SSD Windows 11,https://www.ebay.com/itm/256776833046?_skw=laptop&itmmeta=01JRDNKVMVRDQYAFNQZQKA5YF1&hash=item3bc9178816:g:xBYAAOSwjpdn7eeZ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fuEC2g%2F7LGRIcrst4ENEZcG8hi67vMph2jwAT37kWr42i2UP8PFcuAnQmPSQEvJlmXkahCABdFBLTSKurNwiNFkw2rgbce3C3bCuZmgXel1eTe4s%2BOsi5qVHjoRwF0HESIbghM4aWgrkhRH32Sz8xjdrPKav%2BiawA31sr5rWPmW%2FMwsViUFpmoo2sudpIilcPvy9Bigh33vWHC00TgMD5%2Bhbj5gpHaIFZsCF%2F1JwYmtg%3D%3D%7Ctkp%3ABk9SR-y6z7XDZQ,not found
Lenovo ThinkPad T14 Laptop 14” HD Core i5 4.2GHz 16GB RAM 256GB SSD Win 11 Pro,https://www.ebay.com/itm/256629770691?_skw=laptop&itmmeta=01JRDNKVMVZT4VX4JVD6BFKR23&hash=item3bc05389c3:g:fhEAAOSwbepn6zSm&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1efUGBCSsv%2B5rVivDHmvaUH8Sdg2nKTmP%2F4XYxOgtLMoH%2Bq%2BikwzIo32lmW2cjxUCCKe4rOGwecew5H725drwJnps84KCTAt5xJgNamSikc3g4ac5Ok9S7%2Fsg%2FGPRXMyFLk4Fp1Ax2FyNk9r6sTVJ0vQeGOd8Ex%2F6oJMLqws6qtCJOFiUe3Dzq9tBrqGyQrDxmG0aqxPBGbAkMSeOgcM1484LoU4W%2Bwfhh09%2BIgoYZorHYFuGzRpKCV8qbRR4rQVlztOSF1FgGVP9dnB7s9LxXk%7Ctkp%3ABk9SR-y6z7XDZQ,not found
