name,link,price
Lenovo ThinkPad X1 Yoga Gen 6 14 Touch i7-1185G7 32GB 512GB W10P PEN 2Y Warranty,https://www.ebay.com/itm/226646777622?_skw=laptop&itmmeta=01JRDNKVMVNA3KESXNMY21KYE0&hash=item34c5335f16:g:dQoAAOSw-8ln1XUY&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cRPi04%2F2GTbkw2yLW9roByCAnIcChqyjzKw6YbtUcJbT2qV9lW75Qm1IX0kZwA15f%2BCy17CsDCs57r80c%2BPWn5M6WpM9NMO0hUp6R2gnR9rIqCS02M33mEramGZBEVTVOW9514YkimC71jYz0%2Bi1LeD2OSsNuuecn68DZqG8DJjXR4a8kuK5YzcR5ZGTCOKg9ht05ApL%2BiazzglVRuz2oUUm4VQ40aF9IwwPfCL2akXtjozUkYUHOouI7TRPUqLvFLGl8NSMpKG1pcYtR%2FNJHo%7Ctkp%3ABk9SR-y6z7XDZQ,not found
HP EliteBook 850 G7 15.6” FHD Laptop 4-Core i5 4.2GHz 16GB RAM 256GB SSD Win 11,https://www.ebay.com/itm/286264158388?_skw=laptop&itmmeta=01JRDNKVMVDXNAHPWF4C93E125&hash=item42a6ac68b4:g:N78AAOSwb9Zn7elA&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dUmYMfZMi9MtHEbNBFAQ1NYLGDrssy11OiAKIys1dyRDTGDVT8GJd8OZ0UTTvkd6DdLqko6ydFF6huMGfMZ2W8VrOy73OH%2BIxSy%2Fp%2FzMrBAypAgIxC3yo3pIRV6YX7uNL7bJdVU%2BDMgzCmjIMxduoAHMTebSQ3bF98aq4RAFtEc1bU00%2F%2BMD8qaJNyGr6D2QM9n23ycCceKH5HUXk7AIJ1W9TGIVmMSEjIQpc3i430ew%3D%3D%7Ctkp%3ABk9SR-y6z7XDZQ,not found
~EARLY HOLIDAY DEAL~ 15.6 Dell Latitude Laptop : Intel i5! 16GB RAM~512GB SSD!,https://www.ebay.com/itm/116266481567?_skw=laptop&itmmeta=01JRDNKVMVXCYW6NAHN0X5ZKKT&hash=item1b1205b79f:g:kB8AAOSwc4JnLk2F&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c97yGintmYQbQk24jUpfg5KGR3opCiVR1uNaw%2FrtK5ofCNJR8LNr4vHMx5Sc1K04RiQCdkGlG93gUXUlSE8Tv%2Fy6c6chGa6MOsT1DaoGVGYDH03RXfjpzdxDuKSfclUyMj25%2BjwOCnt157Sbm5lSaQI9unu4LiluFUfZ0xH8i8H650Xg3WoDk6y7cL29NYsU2tPVBumHgpKGCXv6xC5bBSqk6uPHNSly%2FqHlpURyHhrA%3D%3D%7Ctkp%3ABlBMUOy6z7XDZQ,not found
HP NoteBook 15.6 Laptop PC: AMD Processor! 8GB RAM! 512GB SSD! Windows 10!,https://www.ebay.com/itm/115795487600?_skw=laptop&itmmeta=01JRDNKVMV0YX0TWBVY8PGJA80&hash=item1af5f2eb70:g:jGYAAOSw~YlnXFzr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e8DFdUeEFRVMGYhVf1Jp2ptGEfY191IkcVAiPg7qLV6ZodyVHd5SrZUFzyEXhOq%2FbvSwN6SGqhmYAir6Jq%2BKCwkBqU2aAPDO6Z3JtxqYhhAoQ8ekDNCBnUJUUxF87uVdg32G5QTfNprDGd1b7C2%2FetdpWOJZV7RMj2UGqfUeihcJsyF3dJHf1PXE4EoSOOKSgNaumBkHECxPtwPmSMgP2cl3BGvOebKl6%2BJ1jzWK5kQQ%3D%3D%7Ctkp%3ABlBMUO66z7XDZQ,not found
Lenovo 100W Gen 3 Laptop – Open BOX – Model 82HY – WIN 11,https://www.ebay.com/itm/326349465754?_skw=laptop&itmmeta=01JRDNKVMV8GWA7NGYQG2RPS00&hash=item4bfbf1a89a:g:i74AAOSwFJtnQiPA&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dmXA35%2F5xVXPvIqyu8ZZZlf1CZ5qwZ3qdr9RNJZOQgmJUUrLo%2BPh8xMGogO245cb2vAQRl1klf%2FRx9z5Rzs3Duyrx4hzaXzDXwIi4Mbs5MrEJ97h40UVvOy0UgXT64hKeLAtCPNvcRPiC9QqDR98UecG%2FqWVtwvB8FUZrojZpl882ZzZoxBtPNs%2B4GpIzCiScfTzyv%2FX9LF%2BmTE3byWdGxdWisq9EFT3Ap5VNGP%2BJmvA%3D%3D%7Ctkp%3ABk9SR-66z7XDZQ,not found
Open Box: HP 15.6  FHD Notebook Intel Core i5-1235U 8GB RAM 512GB SSD Natural Si,https://www.ebay.com/itm/306130602722?_skw=laptop&itmmeta=01JRDNKVMVWQ32FG336VP77RF9&hash=item4746ce4ae2:g:uk0AAeSwm5tnuWl2&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cOkvnz4olNbCzvIO4XlDha80aL8aaig9fmpJ8%2FuhOtFle%2Fj%2Fuyu1jqZ9gR0JUi3UzSZooCyKGbojPF0bKEj9qZbJP49q%2BXZ%2FdR0xi%2Booi5xj8Bbp76z3koPFlRzOustBP%2F9aUVYXXgeLyfl1rGyqLja7BAngAUjCTUBCYZ7%2FJh2u%2BoOrLHF%2BnPRo1PCCPB1UuLv%2BzHkjPBcV3ZE1Q5ctvUSbWDtDxRLRQLK7zEYA48Q7DuRCzL2KZqe3SC0ixoIznXJRfDy0aB2yeOQFla4I0s%7Ctkp%3ABk9SR-66z7XDZQ,not found
"HP Elitebook 840 G6 Laptop Intel i5-8365U 16GB RAM 256GB SSD 14.0"" FHD W11P",https://www.ebay.com/itm/304614081091?_skw=laptop&epid=20044751486&itmmeta=01JRDNKVMVNNQB3SV8Z0H1XN5N&hash=item46ec6a0243:g:3ksAAOSwNrhnBrwr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1el7YJyzTrPgPxH1BWjYwUtjSUW%2FFhGAcEPZa%2BQWQ3wtvhP%2FYMzmutIba1gtukCKPApDVlAc7qFGOMfe%2BSUcRuBcqKHUIavTwGR%2B80RGoYScHtKC8kpnoBwNirMNqRxteMn2R9dyP%2FNpNwL%2B8Bx4EPRlPjQzip4NBlGKKa6q6i1f1lcxP0nE7TMYHUp3hurvUkjF%2FfA3L%2F8bZ3Xa5VOPYnAGpev9qHQThu200I17FbRBw%3D%3D%7Ctkp%3ABk9SR-66z7XDZQ,not found
"14"" Lenovo ThinkPad Laptop PC: Intel i7 Quad Core! 16GB RAM! 512GB SSD! FHD RES!",https://www.ebay.com/itm/115968527671?_skw=laptop&itmmeta=01JRDNKVMVTRRD011D72FEJ1ZY&hash=item1b00434d37:g:wJEAAOSwtZFn8C3b&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e0KQlx2TmcvJHxaWPrXpfngdelqVhXJFO8kVeAWJPSdQuisFlLDZorOpp1YgMUb4Lu%2Fj6u65wUNTBAHEkNmchWnn9S0r%2FfxJgsA4prfHl8%2B9tsFCxtd9wBEnqVwt560NfqWpk2jbix6sCYD%2BvSFmAi1kaQTWsuHPBaGMMg6N78lry83tjYlvLk5gH5AjaCkl3QQIwc%2B6jm0KjMT5zMzV30PfukhpwdNQ5jsBnJGP6FT4GqYNCDPwEPCagu%2BBSCTTiwynn3YNb4xbNbOQ6DnajU%7Ctkp%3ABk9SR-66z7XDZQ,not found
"ASUS Vivobook S 15 OLED Laptop Intel Ultra 7 155H 16GB RAM 1TB SSD 15.6"" W11H",https://www.ebay.com/itm/388125306683?_skw=laptop&itmmeta=01JRDNKVMVXDBV9HVJJ42CDV08&hash=item5a5e122f3b:g:SlwAAOSwqKRn3eGT&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dQxgqG7bI1fCEpA40VL0mpw5VywbjI2S%2FV7EF2aESh%2B5slRoDqHmaHjZPMAlVi3loZuGbh3UoHG6Lu8pAvFuJ5YWbkTGpjm1R4kHfugNzEPT8zkunitQLOREAejJKS3V76uMO%2BDDgjGDFAy2KIKujK8Af%2BpdKuudzNeNA5r0PgssSIlswW2NpozKmjbgSULjlXEiK9BnM8G3PQLIx9NXLTedyA%2FgFhuaXrXiChdedMQw%3D%3D%7Ctkp%3ABk9SR-66z7XDZQ,not found
Laptop HP Windows 11 CORE i5 GEN 6 - 12TH GEN 32GB RAM 1TB SSD WEBCAM WIFI,https://www.ebay.com/itm/115777670869?_skw=laptop&itmmeta=01JRDNKVMVZNEG1FBXKSGCWVK1&hash=item1af4e30ed5:g:onIAAOSw17hk3WLf&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fJ%2BI8YuPEtmSE%2FYeLRp1w7R05KScqSa3Oqhnk0qWCn1fYCTy87wAY8nK7SLXAgm%2BdoA6VUYK2E8CEdBFSb%2BRC1gV9iqXftWVgydcbCshKV7p93ktvQKl8aH2DtixF%2BcjrT1R7OQDhgTJszOOYVSSpPz0rtV4UdlqpZJ9DAfAwZh%2FMqm68DSQrnXEnfFnPr5tyYPFuIz5b7paP12K%2Fv5hDbFqu5RUdeSYodnfL%2ByuvwPUy0CBBCJbJCPNlZf4NilDZOVtwjMIqSLofFm7zXMlR8%7Ctkp%3ABk9SR-66z7XDZQ,not found
"New ListingDynabook 13.3"" PORTEGE X30W-J Intel i5 1135G7 2.40GHz 16GB RAM 512GB SSD Win 11",https://www.ebay.com/itm/167437715384?_skw=laptop&itmmeta=01JRDNKVMVBSYBQ2N5NQFWHBQM&hash=item26fc10c7b8:g:3xAAAOSwnkFn9U16&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1chz7Esh7vBVIIKtYdwODA46o%2FVtJ0Wm5gMorZubXYnVKp84zFxaiYPTcMvOMpaqRK%2BpOnyJmyX40Yd%2F7OrcA%2Bn0LDFzSx1YzKvN28TgyoXt0AVeazWk4G04v525SN3rncmFPoL9Z1XZlJuBms1MSGe%2FdfJQoL5FEbbgmFw9AaKUHc7OQ8IBckYgAw%2FnN8ETQ4pOHJ9Crkv8GFHsvHVxyRrJ69zStiqNID0xya4NM3xtA%3D%3D%7Ctkp%3ABk9SR-66z7XDZQ,not found
"15.6"" Lenovo ThinkPad Laptop PC: Intel i5! 16GB RAM~480GB SSD! Windows 11 Pro!",https://www.ebay.com/itm/116069717012?_skw=laptop&itmmeta=01JRDNKVMVJ6FAHYRB9RBZ2BRF&hash=item1b064b5414:g:cEMAAOSw~uZnQKlj&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fBuDCoQL17ijc5o6OaL22He73vwiLA%2F6Daqzak7LnSHW8HmEqbsuJKthRPti8xe98wuXwP2g8aLaU8YoiA4JIEm1gsbVoBiE3nZ4Qccl021%2BTgAIRnQlZ4IMOUYbpBPchAOB67P%2FZJVzawDHu20ncMX99kSQoIExMsBmDgUZ2w3zFdL9KXbfjZyC5KFJRCj6K%2FdWC0lqog%2BBFGaMQ0MpK8OFkdddj3dUBTvj579Tm9ew%3D%3D%7Ctkp%3ABk9SR-66z7XDZQ,not found
"ASUS CX1500CKA 15.6"" FHD NanoEdge Intel N4500 8GB 64GB Military Grade Chromebook",https://www.ebay.com/itm/167025758236?_skw=laptop&itmmeta=01JRDNKVMVC4KXJA55F6SZGF6F&hash=item26e382d01c:g:xp8AAOSwUahnFsRF&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cs2fHJxL6Q7cXBObbComfvEVKgYTkNCTj265ebw9Rx%2Bj8m1FqRVCB1%2FYb0iEVPRyBxLabW6VJTS9JWIWG2BtVoUxOxicByo7yCvmKW9TUi3p4Ihmy5Dg581Tqr4C7pdy8hz8fNYbBOOuThxg9Mt7AV58q%2F6immEowJh86nuETgbYXEW65m5WgLMah1U4EEYill8Ii5shRrDgUudayiRxsJRc5RX2F4btF%2BykL1W%2FK5wfD%2BxYQvW%2FwM4uVAgwTX3qtP9s%2BWeqU8tPSwbzvDZUeS%7Ctkp%3ABk9SR-66z7XDZQ,not found
HP EliteBook 15.6” FHD Laptop 4-Core i7 4.6GHz 16GB RAM 512GB SSD Windows 11 Pro,https://www.ebay.com/itm/286224694034?_skw=laptop&itmmeta=01JRDNKVMWKT3FEBQHPWA7H2QM&hash=item42a4523b12:g:56wAAOSw3yxn9fYb&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eFGMBDPQ0TSqDuCWj%2BXV2SIQK08y8TIy4rdB0l5M94%2F4JfzKHOeP6KUWOEmkyoSC35VPxQJxh%2FuVtLmb%2FJEmbMI7q0qxBloKrNNd2iHdXRyKfT8JyVTkD8oaodi7Ti3CNF3t1TTjs7%2BKofHJBPt2OzFjDNC37nmYJN0zF6pq72ayUsKmQbDrXgXGLn2OqkTLmikDo0rN3MySpGolx0R%2BFCGV0XljrgHgZ8AcTtATZC6YtlAdtGX2lbqiNiu2465T4xsvibGcHoYIE92mwrYLj7%7Ctkp%3ABk9SR-66z7XDZQ,not found
New HP Victus Gaming 15.6″ 144Hz FHD Ryzen 5 7535HS 16GB 512GB Radeon RX 6550M,https://www.ebay.com/itm/305926090649?_skw=laptop&itmmeta=01JRDNKVMWJ7SM28YFPY9P3VMB&hash=item473a9daf99:g:ypAAAOSw9ahnQGCj&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cuiwvQHbgp%2FgRLoeqdOa9h9W5gBfQr46CAzBFD4U4jKV%2BduUIHI1eQeJyAljaSerJpYK7VXSIznJuUtIKq3nNEyM5zTCBW3btXgeK7N7B5s0alOp7tmfnX7ZzsK3WSPF2w5DqjqMye1s1yrcRkGlVnssyBJmHX7In8wYq1FVKXrFAUfO%2Fg%2F2cZylnjQABHOqSG%2B7hPPEC%2Fd0vO%2FVUcnH0jg7J18UBFIzZdFSk5jjcY4Q%3D%3D%7Ctkp%3ABk9SR-66z7XDZQ,not found
"14"" Lenovo ThinkPad X1 Carbon Laptop: Intel i5! 8GB RAM ~ 512GB SSD!  Windows 10",https://www.ebay.com/itm/116069681587?_skw=laptop&itmmeta=01JRDNKVMW5Q42E7J21QFJBQEN&hash=item1b064ac9b3:g:tZwAAOSwrr5n4vRu&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d5sI05ttxhAV7bYDLQvYExbUPtcZRV6zGmH7f%2FXHyYf0wPsJFGzV%2FiaR2zd3Ozo9IdSSyuedKtOIL2dCKX6UuEUX1t30ajCZ4GS%2FrWPz8IGMrGeh2LCBFF3jBqM8Rwvtj4Ut97%2FmqptxdypWPmQaIATm%2FYKYyBnhZGZlqcdIyqE3pHY%2BtPGzzMScF6apP56YV46yeKi5ux938lZQIdw%2F1pOIwS3U3%2FkBnV56c7w4E%2BPA%3D%3D%7Ctkp%3ABk9SR-66z7XDZQ,not found
"Dell Latitude 7420 Laptop Intel Core i7-1185G7 32GB 512GB SSD 14"" FHD Touch W11P",https://www.ebay.com/itm/296879148897?_skw=laptop&epid=28059079707&itmmeta=01JRDNKVMW8NZBHE19X8JGXNP8&hash=item451f604f61:g:ORIAAOSwtPRnZLJD&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e58KBJGrmtuXcGUl3L1aB0gGsQwSoSqwOfwBuugLGuO3qXDN1G9SFg1Dva8Wn96s03QSaKGffKHTXYJKN%2F2%2FyLy%2BkwrABBjj3VjKYL1Ohv1FOd0rYLBEpJybg7jHnZQiy9NRBGtpW8Qqdxirafj%2FmRgHMndbo3Y9uJCk1coRPuhexN41F973vhqok22hbbieTW%2BPngZL7Sp30RXRnDIHdmpY7VIxAtW3I8CTz1lPzujw%3D%3D%7Ctkp%3ABk9SR_C6z7XDZQ,not found
"Lenovo ThinkPad T490 14"" Business Laptop 4-Core i5 16GB RAM 256GB SSD Windows 11",https://www.ebay.com/itm/254855107832?_skw=laptop&itmmeta=01JRDNKVMW4GYTXCPBVYSVEN04&hash=item3b568c54f8:g:-QoAAOSwH2Nn6zqz&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e1cXV1rRwTrZ3B8zyINnN3pz%2FbtHsLs3Rw0AQwiXIDFjztjDj%2FAEYizWhhSi2xmFDkPn7gMIGB%2BDVDAGl9c6po7dszmH6kF%2B8VxHFHnza5teUA7WuHKxG28%2FLg3eSKHsULmYIhIBYYAPIGCh15m6TvHSLaxTz%2FlSMBlIO%2BDx0l2%2F1pFwrWZ%2BfutqmV29iaP7qjWODo2lsVP3khF6TfV046JSTBia%2FFD%2Bb2qePwY2%2B%2FIg%3D%3D%7Ctkp%3ABk9SR_C6z7XDZQ,not found
"Lenovo ThinkPad T490 14"" FHD Quad-Core i5-8365U 16GB 512GB SSD Cam Win 11 Pro",https://www.ebay.com/itm/116509879550?_skw=laptop&itmmeta=01JRDNKVMW35AZJDKZ30HT1XGC&hash=item1b2087acfe:g:nFUAAOSw6oxnyWhu&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e6fbmXAo7IUOlCWL9aXHdIDds0GpyXZv6qzf6aHFs383rY4v3I3RTKURoDgoL6fu1Y6MDQ5jG6y1W0eXgZdASKi2mGEGGgUg9H7P1hQE5jwBKs6C63Bm0KqLhvOmA2ZLRzbKwpN%2FYgINwdIcupvNw36YqoCyVQcIS4m1F4R7tH%2B5T2W%2BsAqJsFaq7oYF8v5HIuh8sjY2jbOUo5SncJG6PdI2uNpSJahUg5VSnTdNqm3w%3D%3D%7Ctkp%3ABk9SR_C6z7XDZQ,not found
"NEW SEALED HP Envy X360 16"" FHD Touch Intel Ultra 5 125U 16GB RAM 512GB SSD",https://www.ebay.com/itm/176985305062?_skw=laptop&itmmeta=01JRDNKVMWWZ5H68DY826TNFNY&hash=item2935256fe6:g:AUMAAOSwxo9n8f-i&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eY45XYEKv0ZbaUA2xNOZXFB9BrJ3V5mldC8JFlLRBfrTW7ST4igjjlWiKMrZ9cb6GiVtE4UhuyisrfNGSk0OHEsLwrvnuHeooLNTqYFQ1%2FSzOv%2Ft83l92NcB0YVbqrFzPA%2BWtyA8Dyb6YwiZfRGUkrFhlkEYb94PLuopY84CjfoWKb%2Bas7RKKBPnIkPV0KL4zjdaBinU8TX7Lbyl53OcwZuY5jkJkWzAo%2BD%2BTdFQ4ItKGGc%2B8Hmqkrd2BvLcOACX951wygZJ%2BPnXt7OohNs1o6%7Ctkp%3ABk9SR_C6z7XDZQ,not found
"Lenovo ThinkPad 15.6"" Laptop PC: Intel i5 16GB RAM 1TB SSD Webcam Windows 10",https://www.ebay.com/itm/116344905846?_skw=laptop&itmmeta=01JRDNKVMWH860NZFD90XYXRRK&hash=item1b16b26076:g:H2sAAOSwalxm~VD6&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ekw6RY92w%2BIJh%2Bkvl83YVGiP4O7NaoXXbUHsg4QeD%2BvCbwifFvtn5498DG9AHGeeIPGe0GcJ2FdU00FP6PNeVeg%2B2NAhSV3EBdW%2BwMaK%2FQS%2FGLbSR%2FkFs6oQZIxPOaKDOOoZnS8pj3%2BoKn0YwW%2F6R8AM1N68xrhrICk8%2BGjkisjiNfp2Q7QBDyawiN9PrRLzFAKTibuA0NyLzV%2FfiqpIofLqI65%2FYNHGBgyxt7mSxYutiWMyqMqDAtqsc73fEHsv1KKTP3XIFz1TxzVljeW74X%7Ctkp%3ABk9SR_C6z7XDZQ,not found
"HP Laptop 14"" HD Intel Core i3-1115G4 16GB 512GB SSD Webcam Windows 11 Silver",https://www.ebay.com/itm/116299526116?_skw=laptop&itmmeta=01JRDNKVMW1S1BT0P8Z73ZXJ51&hash=item1b13fdefe4:g:aO0AAOSw7Q9m7YGK&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f0ushsEFMjwt9zUXzO33DIAysfyhQgrfsN0kpqHJubsdpr%2BPlmeWjndth1RXHNQS4aGrXG2Z2IXNSL3hJ34HmvowEfxCtfIgINeLZlYxUcs1u7f1wE7G1IxxGthwfFSVX3K0WZ5r2uyWnm%2FjbFxxuZYpGPmXy7phd2jmarGXCyZyXEuv%2FQw0V%2BYu5MihMs%2BN%2FJGLPpO3%2BBe6pfa9XCnaI2nhyxWOZvNbjBBcqRvr80FQ%3D%3D%7Ctkp%3ABk9SR_C6z7XDZQ,not found
"~BLACK FRIDAY SALE~ 15.6"" Dell Latitude Laptop PC: Intel i5! 16GB RAM~512GB SSD!",https://www.ebay.com/itm/115975817889?_skw=laptop&itmmeta=01JRDNKVMWS0JFXQD7B5S1BJVZ&hash=item1b00b28aa1:g:FnEAAOSwX3BnRKzr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eUEdsMAocFQtO3vZYUnWqtRgJ%2FQTWpFd1YeLD%2BMMkKT2%2BiLjRe%2Fc%2B9Huwkmiu%2B3klcOs%2B9iV2FDCl2ngoAvb7m7SjvCDEujZOUcQbr4PaRax%2FCrG%2FcHdG634Lrd81366UXBDgHvq3SH6DyTbDczHJ5ffmuhX06NAI93mwl2p%2FJa8LcgkdvcW9gPXxJJOq5VfH7wJqOmMEFPFZz%2F3Rp7ZgoGBX3di1CqDp6c8E1r1H9yg%3D%3D%7Ctkp%3ABlBMUPC6z7XDZQ,not found
