name,price,link
MacBook Air 15-inch 2024 M3 / 16GB RAM / 512GB SSD / 10-Core GPU / Midnight,"$1,099.00",https://www.ebay.com/itm/256520205430?_skw=macbook&itmmeta=01JRKV2RVJ922D2SGB1NG9BTX0&hash=item3bb9cbb476:g:ow0AAOSweCZmTlsv&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cdKgQ1W3zKuCbYK9SN9wDyRf6TPXSkCEDF%2BHL4cpgj5HZEtxB6lLrpF87XirWwVeSmAV1%2F9u58q%2B5vw1yXOCVSf7J4YOiYDL%2Fi5OropW37Hj9aCahkvnq0kzBArjP0tE%2BXEUTDRLj0p98aK4udbuBBwZ5EXbuxIFpRW9XPhZ%2BkzI%2BSkH9M2JANeasLrHRwi1fxIX8flLDYnCi%2ByftqUQlzVVce%2B6odIqTxGor3DvWIz566U9LWnMIt8taYoSVuF6msamxhjFiwb4ps9rRpDWfR%7Ctkp%3ABk9SR_yNi_vEZQ
MacBook Pro 13 Touch Bar 2020 M1 8-Core / 8-Core GPU 16GB 256GB Space Gray Good,$525.99,https://www.ebay.com/itm/275375045713?_skw=macbook&itmmeta=01JRKV2RVJY1TVD276C91KJJED&hash=item401da1bc51:g:~hgAAOSwSadmRM8~&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1drcXgmk6hREqphoxSK9nku4ZC2JIpsrJcONrh2AwV7jrQphUN8rWhCXKXkeK1%2B5cV2MVen9LfJAkaiDQPr%2FAkn4wKIXyKG9uq%2F7mtXejkCcGD5Q8kZUZGQQdE8ycxYKr%2BkHCSn5EcWdBv0DPCC6XG0lGvL3sAnHF7wD4l7HSE1ArozLKfBCpJgzj59Q9z9BOLgPSXOlexZQbZLJwmVgrrSFrKs3oMCNENtwOH5GKPOG%2BeOeIfdGc11ae9FzVayeD5FfsNbzvwNKC9LtPJwErz2%7Ctkp%3ABk9SR_yNi_vEZQ
2020 Macbook Air i3,$296.83,https://www.ebay.com/itm/156873384224?_skw=macbook&itmmeta=01JRKV2RVJCA6JT3Y97NWM4JF5&hash=item248661e120:g:TbcAAeSwSUln9Xbo&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1enUR%2FiQx6Ifu58I6GYID7cLwbbe8ge8Xw1s%2BVs6ReL2DpzWl85m3dxxa1TK4CbJVA0BStdOH231i67USV3dgA3enDiogUH5qFb1ALVKw5OvtOT6kNFDLPBPbXjxwBkIovkq2Z4VnmGy8wouD89cqj7CeKVzUgwRTBXwcWx8LL4AOoDpjtPXLnsh3KxJEfHtP0HLxGWuV9pNdIbPGogG8LOt8jshOpaixJ04DArzYd4WtaIxasN9gyTd5vfN7jlYKM2OhJqrvFjGYFkQpg%2FvIMJ%7Ctkp%3ABk9SR_6Ni_vEZQ
SEQUOIA 2020-2021 Apple MacBook Pro 13 - 16GB RAM 512GB SSD 1.4GHz Quad Core i5,$530.00,https://www.ebay.com/itm/226392064210?_skw=macbook&itmmeta=01JRKV2RVJCD6RFXF6J9V17WHV&hash=item34b604c0d2:g:ZEkAAOSwH69nFrIc&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1etR4YjpNAykuwPoInpdwo1dwrxCNW33E22m1mSAm%2BZcmLRqnx%2BEikx0pglRUxPELUNymhUM0eldkoe3TFSzHb6SwIEirkBdjP6xDE06oNES6kDO1OBdmIoYLhjldmv4d8cJ9JErd4dxaKCDgCVNf94mJO%2BSfu54YBvxczBCDGpdT4JesXfC7q4b6VZRJkNLu%2BWaZnXGRsX0d5Ph20imp2lBv3FKnEdjR6iVstwsZU8eA%3D%3D%7Ctkp%3ABk9SR_6Ni_vEZQ
MacBook Pro 13 2020 Intel i7 16GB 512GB 2.3 GHz Touch Bar Space Gray Very Good,$463.99,https://www.ebay.com/itm/294926820187?_skw=macbook&itmmeta=01JRKV2RVJDZPC7DNV0CYHTM33&hash=item44ab02235b:g:uW0AAOSwMFVmqmaN&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cddq0dAANyxFLhyAIGC%2BHFjAwq59ukl29cJMNT6deQ4xDJafqZpoyBRr88nJKhOu58LrJEEfl8pu1ty2cZavx8%2FLNJTIcdWN4Qs6YYrYo4GsIydCSk0Z77pllsdKAAW3q79%2B75uJOP%2FpTWZGUdFEVrpI%2FLD4BCkRaz9%2FRy5z36fn0XQr3zbR6qPK6IdcU4e6b%2BwVZrLfvrMBA6MWFZZRC0v5B1BdmzeAOpyci8%2FQYtaBfc%2FMEbT2%2Fv16O%2By5M4WHy0ey70wCCuo4tLf1sPBOVr%7Ctkp%3ABk9SR_6Ni_vEZQ
MacBook Pro 13 Touch Bar Silver 2020 2.3 GHz Intel Core i7 16GB 512GB Excellent,$494.99,https://www.ebay.com/itm/276967206454?_skw=macbook&itmmeta=01JRKV2RVJNYZCV2WH1J43THSM&hash=item407c882e36:g:n58AAeSwZiln3ddr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ex%2BeWZ2YS77CixtafUtv7i5kQ8LLCIevWjv1NIgzvVtPUIXcY0GrHs2h3%2FS1UgFkZpXMwciPeMZSgF1xX6OyvJGv5eTkbytTFuPccexGEPk31A51AaBmB%2Bh0F9AShszVmqOhrpua7UB1b3nG7Z5hkdWAwFmRxs8C75%2Bq%2F4zRyVvJBTYPGKXR7RgQX4iPKuD3cLWIW9Py1KhfZv%2BDXkUWupfSLC82ghq7iI9ME8BAy5JQ%3D%3D%7Ctkp%3ABk9SR_6Ni_vEZQ
Apple MacBook Air 13-inch M2 Chip 16GB RAM 256GB SSD Midnight MC7X4LL/A,$699.00,https://www.ebay.com/itm/365349140559?_skw=macbook&itmmeta=01JRKV2RVJ4KZRGMQAJE0T3HXX&hash=item551081784f:g:PBgAAOSwwBJniq1T&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fDzYAO2mBUBVXiM0isVTx9Fy3m6FA6smoxuSFNcomY2HM6p%2Bm6sXA1axLTCr6qIPtINTUZdDOpOaoQfu011QXkPKUOJqidrzbtpalQsXRBZ52FbPllN1cy96wi%2F2oCYAozE6Li9GTpepjfj0Q564%2BuxKcKpKv9QcZ6krh1tZnFFBatgp85sSSUmjSA2LsjbkLQjE7BQEVZo2JeBLz%2BgOF86plMhLaRRMpBcz1KHulXSMfJj%2FPUT0CsjtoppS6sXgN1B8UqHUDkJCyzMPzwL0rd%7Ctkp%3ABk9SR_6Ni_vEZQ
MacBook Air 13-inch 2024 M3 / 16GB RAM / 512GB SSD / 10-Core GPU / Starlight,$929.00,https://www.ebay.com/itm/364906045956?_skw=macbook&epid=17067363172&itmmeta=01JRKV2RVJGHJCZQCE514A3EG3&hash=item54f6186204:g:1eIAAOSwFcJmTkc6&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1csyC0viYLfao7GxJuXunTG9dc6gRJtghNsCCYSXbL%2BIDkGwnUZ7I9rTV3tau0OKuKKEKqiVlDAbuiXSef23aHJOtItYDznh2bbSrNg09FZaKQU4rxlkUUzNNZqNPvjYGIaLqMF1boRDx7XvFxAWZ2LutT0RQFDTpirH3Q0nL%2FjooEwopkfyDA03n0vD8ZmiPg9cwHkFQBhrFiTQiXhWuQF5QX0Ar5Wo85Dk0fLI%2F7%2FSG6I%2BOlms4BNoel3Rof%2Fjjm64mnQ1dXjCctTPKNWsl4E%7Ctkp%3ABk9SR_6Ni_vEZQ
"13"" Apple MacBook Pro 1.4GHz Intel Core i5 16GB RAM 256GB SSD 2020 - Excellent",$463.99,https://www.ebay.com/itm/127015350383?_skw=macbook&itmmeta=01JRKV2RVJWTYAJS1JC7DCQ5N7&hash=item1d92b4706f:g:eRkAAOSwHc1n4~Tx&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ceCNrmdL7Y71TFRAzRvx38vUDxVv30zBDAz1BVmSbQTMbsJW6XZLVuPPrivQxa4PSK47mZ1ULgQ0B6lTt0Tk9A8uBV1%2BBvY%2B3xULgN%2B6szWczP5RGHEXnfcSQ0TREdYh2dx8z0VBszqzJvRG2frU2hGJf%2FL0QrfXRMNfqnu5KWsOLxP28%2F7KD9vfh8iT2rrO6fqCg%2FxVLGngGs9gJcYHP9bquqxq%2Fnp8YcHU9ZQG%2FsAz8%2Fnlea8nyXvrC9fID2u9AeetxVbAF6YPyM4hx5vC0R%7Ctkp%3ABk9SR_6Ni_vEZQ
"Apple MacBook Pro 15.4-Inch Intel Core i9 2.4GHz 32GB RAM, 1TB SSD, Space Gray",$499.00,https://www.ebay.com/itm/176874399015?_skw=macbook&epid=18051666032&itmmeta=01JRKV2RVJ1XYHVAJ0V21BMXS6&hash=item292e892527:g:Q3MAAOSwtHtnvgOk&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fflMln9R8H9R%2BDb0sYZMS%2BgcUyNuyoWZU3Pni9nHOVOnuNarFH0gMiPeWmeJqLf6lmeeWGsdhucsPfaIKOWw%2FM%2B5%2FkCj5JKlgS5h3zD90rcHkKhkmF5GVL1FwR6nSUY7vuZeX19hpeubb9UfRhIDYJaggbSga%2FIub1B%2FBxh0qPgYcF39DewuE4EU73sft9jw%2B%2BSSL4XLwHhmisxySGZj71NqpgmrUuKCAcxy9dNLsZR%2FeAwsoZWYJ%2BniYip%2Bn%2F88ckfrszx8Ncmrpqfl9vfib6%7Ctkp%3ABFBM_o2L-8Rl
Apple MacBook Air 13 Inch Laptop 2018 Core i5 1.6GHz 8GB Ram 128GB SSD A1932 UK,$389.09,https://www.ebay.com/itm/375944327392?_skw=macbook&epid=18030178050&itmmeta=01JRKV2RVJ6N2WDDA2EKGD44CC&hash=item57880730e0:g:4nEAAOSwfu5nkhFD&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dZmbP1kZf05MH1w0airEHT9FcWPZ5ZuIKYcilvo%2BQNPmPSC3%2BBbjCsaVJkkjiopYippkCJgfetZxc7Aa1tSy%2FYzRIzyI8ZDTtzJeh3VDfhk27zZY0tVOxzMUi1tmqtWVKcJwnejmBUnnj8hGGR%2FbnMcduc3Uy0s2xA2y5DeFGe7rTSWggg%2B7w383TIzU4VSO8LJ%2FO6HVrGUanCUWH7OXangMuo039Le8bMeW8Hhi5mvsLeDNLE%2FuFjGpKTLCWBMrW2M4gHB09f6k5OtCf4sE7K%7Ctkp%3ABFBM_o2L-8Rl
"EXCELLENT Apple MacBook Pro 15"" RETINA 3.4GHz i7 Turbo 16GB RAM 512GB SSD",$391.02,https://www.ebay.com/itm/364812815726?_skw=macbook&itmmeta=01JRKV2RVJN7FN2MCCKWDKW2WH&hash=item54f089cd6e:g:3koAAOSwOyhnbueq&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1evN83zc4o3dQ9RxSt7ce1Lq3rXimjVzDI2w8xnDDj6PNZl2rwZ7pCTbA%2FAzlKwJqdbYVe5je3wTFG0lsYz%2FIzw14D94PG2pSZ3ZGTCr5tPP8cks8%2FTrtDhF%2FlPnSaUHasZAQMSQwK6wXvaLGAeakp3KiRTevf1MfpDuco1eEKbOgBPR451F7ceUyDiReEgywH2s19YicWzSGN8pSmKgNdoHsenQgvHyYB4BvAelNK5j1e8HiZIhlaRo7Sy%2FWjpd24tQOiYW7nhS6TJPszHhLm4%7Ctkp%3ABFBM_o2L-8Rl
"Apple MacBook Air A1466 13.3"" Intel I5 CPU 8GB RAM 120 SSD",$149.99,https://www.ebay.com/itm/305861135884?_skw=macbook&itmmeta=01JRKV2RVJADTEXMKFHVA3Z0RQ&hash=item4736be8e0c:g:shMAAOSw5WZlCicA&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cJF3gouRiVLBHHYslBab1qEFXDjPQhJqsk2GcTNsrP8SoWVCtZzUjDIX97Uk%2BM1kKlBpv54D1Oz3Y8TFW27GiREpcvAOtceuZSmdpAkDrZV95eBhjbZd%2BrTrxretDkaycmG3MCBGnLUu5aHh7ygidInSkBAsNFaNZLdVozgBI2D51Wc7OlpciQAXmYCUX8R6AVLwbBCDHqQ%2B%2BOU6nQa50tfYnX7e9CWR0eNX0SuFrT9SHDm1rrh49lcINlJzYL97uaZnMaCIYd7jDycwamDayU%7Ctkp%3ABFBM_o2L-8Rl
Apple MacBook Air 13-inch 2022 M2 / 8GB RAM / 256GB SSD / 8-Core GPU / Midnight,$699.00,https://www.ebay.com/itm/275503825770?_skw=macbook&epid=15054520410&itmmeta=01JRKV2RVJ04FGYTXPB5TAX63K&hash=item40254ec36a:g:YvAAAOSwa6tjTbHS&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e%2ByMLA4ydnOhoggTW5drHWKE0uuKkurSidW6MG8G4MdtWq2IV6gKvkj85WxQfqTl47hHr%2BZmCgi%2BfoTfdW9Da1LX8ymbVVa8Zn4ZiRawzja%2Bl7OeBNvctE%2BVtPyPXQqZQ58jgiEoNqSKwPV5LScNNRfwaqAgSIBwzDMixr1u4JudlNaWzHAClt0mIsCnyS1PMXieaYf6PH05FtOIjI9CMZowwRqAXYQQSWVeXMj1nl%2FQ%3D%3D%7Ctkp%3ABk9SR_6Ni_vEZQ
"MACBOOK PRO 13"" 2018 i5 2.3GHZ 512GB SSD 8GB RAM",$448.04,https://www.ebay.com/itm/306225140836?_skw=macbook&itmmeta=01JRKV2RVJ78EDFXRJ9DDF82RT&hash=item474c70d464:g:XQsAAeSwF3tn8i6s&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dEAd3rDhoHA%2BF%2FrXfHy%2Fe8e4NcqKqI%2BQd9l84Mq7z%2BAdvWqJ64FW2zHsffXhN56CCHSgV%2FHPU%2Bpvqze0BaM7vGQ5HWDcn9NvjOvlGjXpxAn8WCMVKlvUNAntH4vrcXZRl36uXVaTVoeemTVC3TI%2B0gT5TDUL7Zhtf48MFB0MNOURM%2BCJvDigapbQeDzgsNfcydr%2FhskcjGvQsa6fbkf43V2sptiRMlib1nu5N%2FBm7K8Q%3D%3D%7Ctkp%3ABk9SR_6Ni_vEZQ
"MacBook Pro 16"" Gray 2021 3.2 GHz M1 Pro 10-Core CPU 16-Core GPU 16GB 512GB",$834.99,https://www.ebay.com/itm/284914395417?_skw=macbook&itmmeta=01JRKV2RVJPCPWBR88YFRA4B36&hash=item425638a919:g:YwUAAeSwJcVno5wf&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dV1iM3eQOaJ4h28NPvEUsFd5mM1KNsIdwsavCDidXVCNp8tY6%2Baw5texo0e32Fg2%2F1IEjoOOAuBAu4tc8ysvtLIKXba2RZwSo73t2EoS1TN6fFPpph6bym4TgUkG%2FbjYfKZFCi5CTZIs7DyT%2BDx5X9V7tdpqnVl5nPiJ6fN58NU8qLQFzG9iPdxF1EY3xlbTrcS99XLcal4FYpDflYjMdCh4E8uRjma--cRVcTPb4Nw6hEfZuC8oM09I%2FVVlXvv8MV8wzELk%2FM%2FYL%2BI24rnHTB%7Ctkp%3ABk9SR_6Ni_vEZQ
"13"" Apple MacBook Air 2019 1.6GHz Intel Core i5 16GB RAM 256GB SSD Gray - Good",$299.99,https://www.ebay.com/itm/126524853327?_skw=macbook&itmmeta=01JRKV2RVJFHB50QAJG3068WXS&hash=item1d75780c4f:g:3XwAAOSwp5RmaIVK&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d2LdHw0YLCCW13G5%2FmZqUUe%2BlpMdBSGybxR1L2fg8Ru%2BLN63GD2EYu%2BMcuLmNnwURtvGbJ7Hd4fkmckI3Xi%2B11J4%2FeJ1O7enVkukRrd4RNrTMyNNz%2BsFM%2FLVEvD8rf38d25O1BvmoJ8oWPnH4UscW2JMHq87PNZIhVsUiKmJqI93hmZCvGdCDyV%2Fc55HtvsNK8cMYVBoTKiXzt3Spzqk18Cv8ifY0EtFpp8r8jRc7YgVrksesZUyA6tjulZIonD%2FWgyVy9oDT%2BUKqeKW0spTH5%7Ctkp%3ABk9SR_6Ni_vEZQ
"💻  **MacBook Air 13"" (Wed-2020) - i5 1.1GHz - 8GB - 512GB - A2179 EMC 3302  ",$415.00,https://www.ebay.com/itm/388006877619?_skw=macbook&itmmeta=01JRKV2RVJS82WKCQFWP4CFHNC&hash=item5a570319b3:g:iKcAAOSwYn1nWtWD&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eK09feq6wv9Z7%2B3Zij7iwcN6Cq8u4XnkKDHPDxrgR5xtYKcu%2FHcEBnqwCdzYCDDCFSlunHbLqnP2n97a2P8NcGuKV%2Bpkng%2Fm9pHcrzC7SXnC7Ff2AegeuMKHE%2BId2Qs9R4vEVO%2Bmk92PYg2NmUiSZYzFkoWkub3orDL13Faa8dsMJwirefRTbApWg2uiIeyMXEw7%2F3lhlCbhymwBbTAcz5tUsn%2Bk0WatDGBjqO2kZ6DHJTf%2FRP28DDi%2BRwPLrX%2FRz05kINYgrIkxu52bjx9ZK%2B%7Ctkp%3ABk9SR_6Ni_vEZQ
"13.3"" 2020, MacBook Air, BTO, Apple M1, 16GB, 256GB SSD, 7C",$524.95,https://www.ebay.com/itm/135631485326?_skw=macbook&itmmeta=01JRKV2RVJ90MG0H9PH7VZ2P3M&hash=item1f9444398e:g:SnYAAOSw7l5n2EvG&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dodGWF0lbbZR9jSJkca8TWEX8dS%2BR9gHXQeifcq26Nnve4VWWeClby3vy%2B6LrmaKkZ%2Bmha2H0%2BMtASUkFyuo0DXAHBENyzx9koakSvNwe3yhypbadOapn3QXsJu%2BGQH3OH0EWp%2FKYwv3bKHjAuwHtpC3C9tejh9dwoKoPQ2Y4FdWp%2BYtF27tKdpLEERyDplFjtNPUl6uwUOfRc8vIEDuUF6a4chV02zRcwCpknVE0JCD8FP--T1YUl7bTVGQD6p%2BEH4AjK%2BV9Y6%2BZM5bX99mn%2B%7Ctkp%3ABk9SR_6Ni_vEZQ
Apple MacBook Pro 2021 A2485 16in M1 Pro 10 CPU 16 GPU 16GB RAM 512GB SSD Good,$791.31,https://www.ebay.com/itm/296196553045?_skw=macbook&itmmeta=01JRKV2RVJ2TPX2Y4ZSXWVM9WJ&hash=item44f6b0b955:g:1PcAAOSwIGhmmY0L&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1feoQ4FmxqjJ0j5M8EKQnxEk5o0mMh7mPvc4hL1kl%2BXUKLBA3lN6Z%2BlvctlfHLFq9ufFhuGc1bVBAXgtlgiowtxRXM6oxXZMVNSFiIT0ApYsmSsTOPXwJC4C48Xgt3wACm1t91OpID9bVopA5NUt8MmZRSF9zE0YKfYK6j6svVevyvFlQXJpnIPLCYWviGqhb%2BezgLndbzvuhXuVcdzptoORr8tKWm7EgYOyydmPrL0RRtJc2irj9T79s6OPvo1QIAXSKFX2wivJ9V556Y6KSNl%7Ctkp%3ABFBM_o2L-8Rl
